chunk_id,source_article,subject,subject_type,predicate,object,object_type,evidence_span
4,Breast cancer,Triple-negative tumors,disease,tends_to_grow_more_quickly_than,other breast cancer types,disease,"The remainder ... are called ""triple-negative"" tumors, and tend to grow more quickly than other breast cancer types"
4,Breast cancer,Breast cancer case,disease,staged_using,TNM staging system,other,the breast cancer case is staged using the American Joint Committee on Cancer and Union for International Cancer Control's TNM staging system
4,Breast cancer,TNM scores,other,assigned_based_on,"characteristics of the tumor, lymph nodes, and any metastases",other,"Scores are assigned based on characteristics of the tumor (T), lymph nodes (N), and any metastases (M)"
4,Breast cancer,T scores,other,determined_by,size and extent of the tumor,other,T scores are determine by the size and extent of the tumor
4,Breast cancer,Tumors less than 2 centimeters across,other,designated_as,T1,other,Tumors less than 2 centimeters (cm) across are designated T1
4,Breast cancer,Tumors 2–5 centimeters across,other,designated_as,T2,other,Tumors 2–5 cm across are T2
4,Breast cancer,Tumor greater than 5 centimeters across,other,designated_as,T3,other,A tumor greater than 5 cm across is T3
4,Breast cancer,Tumors that extend to the chest wall or to the skin,other,designated_as,T4,other,Tumors that extend to the chest wall or to the skin are designated T4
4,Breast cancer,N scores,other,determined_by,whether the cancer has spread to nearby lymph nodes,other,N scores are based on whether the cancer has spread to nearby lymph nodes
4,Breast cancer,N0,other,designated_as,no spread to the lymph nodes,other,N0 indicates no spread to the lymph nodes
4,Breast cancer,N1,other,designated_as,spread to the closest axillary lymph nodes,other,N1 is for tumors that have spread to the closest axillary lymph nodes
4,Breast cancer,N2,other,designated_as,spread to the intramammary lymph nodes,other,N2 is for spread to the intramammary lymph nodes
4,Breast cancer,N2,other,designated_as,axillary lymph nodes that appear attached to each other or to surrounding tissue,other,or for axillary lymph nodes that appear attached to each other or to the tissue around them
4,Breast cancer,N3,other,designated_as,spread to the highest axillary lymph nodes,other,N3 designates tumors that have spread to the highest axillary lymph nodes
4,Breast cancer,N3,other,designated_as,spread to the supraclavicular lymph nodes,other,to the supraclavicular lymph nodes (along the neck)
4,Breast cancer,N3,other,designated_as,spread to both the axillary and intramammary lymph nodes,other,or to both the axillary and intramammary lymph nodes
4,Breast cancer,M score,other,is_binary,M0 or M1,other,The M score is binary: M0 indicates no evidence metastases; M1 indicates metastases have been detected
4,Breast cancer,M0,other,designated_as,no evidence of metastases,other,M0 indicates no evidence metastases
4,Breast cancer,M1,other,designated_as,metastases detected,other,M1 indicates metastases have been detected
4,Breast cancer,TNM scores,other,combined_with,tumor grades and estrogen receptor/progesterone receptor/human epidermal growth factor receptor 2 status,other,"TNM scores are then combined with tumor grades and ER/PR/HER2 status to calculate a cancer case's ""prognostic stage group"""
4,Breast cancer,Prognostic stage group,other,ranges_from,Stage I to Stage IV,other,Stage groups range from I (best prognosis) to IV (worst prognosis)
4,Breast cancer,Prognostic stage group,other,subdivided_into,"IA, IB, IIA, IIB, IIIA, IIIB, IIIC",other,"with groups I, II, and III further divided into subgroups IA, IB, IIA, IIB, IIIA, IIIB, and IIIC"
4,Breast cancer,Tumors with higher T and N scores and higher grades,disease,assigned_to_higher_stage_group,prognostic stage group,other,"In general, tumors of higher T and N scores and higher grades are assigned higher stage groups"
4,Breast cancer,"Tumors that are positive for estrogen receptor, progesterone receptor, and human epidermal growth factor receptor 2",disease,assigned_to,slightly lower stage group,other,"Tumors that are ER, PR, and HER2 positive are slightly lower stage group than those that are negative"
4,Breast cancer,Tumors that have metastasized,disease,assigned_to_stage,Stage IV,other,"Tumors that have metastasized are stage IV, regardless of the other scored characteristics"
4,Breast cancer,Standardized assays,other,developed_by,New England Nuclear & Wittliff,organisation,standardized assays developed by New England Nuclear & Wittliff
5,Breast cancer,management of breast cancer,other,depends_on,affected person's health,other,"depends on the affected person's health, the cancer case's molecular characteristics, and how far the tumor has spread at the time of diagnosis"
5,Breast cancer,management of breast cancer,other,depends_on,cancer case's molecular characteristics,other,"depends on the affected person's health, the cancer case's molecular characteristics, and how far the tumor has spread at the time of diagnosis"
5,Breast cancer,management of breast cancer,other,depends_on,how far the tumor has spread at the time of diagnosis,other,"depends on the affected person's health, the cancer case's molecular characteristics, and how far the tumor has spread at the time of diagnosis"
6,Breast cancer,management of breast cancer,other,depends_on,the affected person's health,other,depends on the affected person's health
6,Breast cancer,management of breast cancer,other,depends_on,the cancer case's molecular characteristics,other,depends on ... the cancer case's molecular characteristics
6,Breast cancer,management of breast cancer,other,depends_on,how far the tumor has spread at the time of diagnosis,other,how far the tumor has spread at the time of diagnosis
6,Breast cancer,people with tumors confined to the breast,other,undergoes,surgery to remove the tumor and some surrounding breast tissue,other,Those whose tumors have not spread beyond the breast often undergo surgery to remove the tumor and some surrounding breast tissue
6,Breast cancer,surgery method,other,chosen_to,spare as much healthy breast tissue as possible,other,The surgery method is typically chosen to spare as much healthy breast tissue as possible
6,Breast cancer,lumpectomy,other,removes,the tumor,other,removing just the tumor (lumpectomy)
6,Breast cancer,partial mastectomy,other,removes,a larger part of the breast,other,or a larger part of the breast (partial mastectomy)
6,Breast cancer,people with large or multiple tumors,other,opts_for,full mastectomy,other,Those with large or multiple tumors ... may instead opt for full removal of the affected breast(s) (full mastectomy)
6,Breast cancer,people with high genetic risk of subsequent cancers,other,opts_for,full mastectomy,other,high genetic risk of subsequent cancers ... may instead opt for full removal of the affected breast(s) (full mastectomy)
6,Breast cancer,people unable to receive radiation therapy,other,opts_for,full mastectomy,other,or who are unable to receive radiation therapy may instead opt for full removal of the affected breast(s) (full mastectomy)
6,Breast cancer,women with breast cancer,other,undergoes,sentinel lymph node biopsy,other,women will often have the nearest lymph node removed in a procedure called sentinel lymph node biopsy
6,Breast cancer,dye,chemical,is_injected_near,the tumor site,other,Dye is injected near the tumor site
6,Breast cancer,dye,chemical,accumulates_in,a lymph node,other,the lymph node the dye accumulates in is removed
6,Breast cancer,radiotherapy,other,reduces,the chance of cancer recurrence,other,"After surgery, many undergo radiotherapy to decrease the chance of cancer recurrence"
6,Breast cancer,people who had lumpectomies,other,receives,radiation to the whole breast,other,Those who had lumpectomies receive radiation to the whole breast
6,Breast cancer,people who had a mastectomy and are at elevated risk,other,receives_radiation,the mastectomy scar and chest wall,other,receive radiation to the mastectomy scar and chest wall
6,Breast cancer,nearby lymph nodes with cancerous cells,other,receives_radiation,radiation,other,those lymph nodes will be irradiated as well
6,Breast cancer,radiation,other,is_given_frequency,five days per week for up to seven weeks,other,"Radiation is typically given five days per week, for up to seven weeks"
6,Breast cancer,radiotherapy for breast cancer,other,delivered_via,external beam radiotherapy,other,Radiotherapy for breast cancer is typically delivered via external beam radiotherapy
6,Breast cancer,some patients,other,undergoes,brachytherapy,other,"Instead, some undergo brachytherapy"
6,Breast cancer,brachytherapy,other,involves,placing radioactive material into a device inserted at the surgical site,other,"brachytherapy, where radioactive material is placed into a device inserted at the surgical site"
6,Breast cancer,brachytherapy,other,involves_replenishment,adding fresh radioactive material twice a day for five days,other,Fresh radioactive material is added twice a day for five days
6,Breast cancer,surgery plus radiation,other,eliminates,a person's breast tumor,other,Surgery plus radiation typically eliminates a person's breast tumor
6,Breast cancer,people treated with surgery plus radiation,other,experience,breast tumor recurrence in less than 5% of cases,other,Less than 5% of those treated have their breast tumor grow back
6,Breast cancer,the breast,other,can_be_reconstructed_by,adding a breast implant,other,"the breast can be surgically reconstructed, either by adding a breast implant"
6,Breast cancer,the breast,other,can_be_reconstructed_by,transferring excess tissue from another part of the body,other,or transferring excess tissue from another part of the body
6,Breast cancer,chemotherapy,other,reduces,the chance of cancer recurring in the next ten years by around a third,other,Chemotherapy reduces the chance of cancer recurring in the next ten years by around a third
6,Breast cancer,people on chemotherapy,other,experience,life-threatening or permanent side effects in 1-2% of cases,other,1-2% of those on chemotherapy experience life-threatening or permanent side effects
6,Breast cancer,chemotherapy,other,is_offered_to,people with a higher risk of cancer recurrence,other,chemotherapy is typically offered to those with a higher risk of cancer recurrence
6,Breast cancer,chemotherapy drugs,drug,are_administered_in,two- to three-week cycles with four to six cycles in total,other,Chemotherapy drugs are typically given in two- to three-week cycles... Four to six cycles are given in total
6,Breast cancer,DNA alkylating drugs,drug,are_effective_for,breast cancer,disease,"Many classes of chemotherapeutic agents are effective for breast cancer treatment, including the DNA alkylating drugs (cyclophosphamide)"
6,Breast cancer,cyclophosphamide,drug,is_a_member_of,DNA alkylating drugs,drug,DNA alkylating drugs (cyclophosphamide)
6,Breast cancer,anthracyclines,drug,are_effective_for,breast cancer,disease,Many classes ... anthracyclines (doxorubicin and epirubicin)
6,Breast cancer,doxorubicin,drug,is_a_member_of,anthracyclines,drug,anthracyclines (doxorubicin and epirubicin)
6,Breast cancer,epirubicin,drug,is_a_member_of,anthracyclines,drug,anthracyclines (doxorubicin and epirubicin)
