chunk_id,source_article,subject,subject_type,predicate,object,object_type,evidence_span
7,Breast cancer,olaparib,drug,treats,BRCA1-mutated breast cancer,disease,PARP inhibitors (olaparib and talazoparib) for those with mutations that inactivate BRCA1 or BRCA2
7,Breast cancer,olaparib,drug,treats,BRCA2-mutated breast cancer,disease,PARP inhibitors (olaparib and talazoparib) for those with mutations that inactivate BRCA1 or BRCA2
7,Breast cancer,talazoparib,drug,treats,BRCA1-mutated breast cancer,disease,PARP inhibitors (olaparib and talazoparib) for those with mutations that inactivate BRCA1 or BRCA2
7,Breast cancer,talazoparib,drug,treats,BRCA2-mutated breast cancer,disease,PARP inhibitors (olaparib and talazoparib) for those with mutations that inactivate BRCA1 or BRCA2
7,Breast cancer,atezolizumab,drug,inhibits,PD-L1,gene,The immune checkpoint inhibitor antibody atezolizumab for those whose tumors express PD-L1
7,Breast cancer,atezolizumab,drug,treats,PD-L1-expressing metastatic breast cancer,disease,The immune checkpoint inhibitor antibody atezolizumab for those whose tumors express PD-L1
7,Breast cancer,pembrolizumab,drug,treats,metastatic breast cancer,disease,the similar immunotherapy pembrolizumab for those whose tumors have mutations in various DNA repair pathways
7,Breast cancer,imlunestrant,drug,approved_for,breast cancer,disease,Imlunestrant (Inluriyo) was approved for medical use in the United States in September 2025
8,Breast cancer,chemotherapy,drug,causes,hair loss,disease,"Chemotherapy causes hair loss, nausea, and vomiting in nearly everyone who receives it."
8,Breast cancer,chemotherapy,drug,causes,nausea,disease,"Chemotherapy causes hair loss, nausea, and vomiting in nearly everyone who receives it."
8,Breast cancer,chemotherapy,drug,causes,vomiting,disease,"Chemotherapy causes hair loss, nausea, and vomiting in nearly everyone who receives it."
8,Breast cancer,antiemetic drugs,drug,treats,nausea,disease,Antiemetic drugs can alleviate nausea and vomiting
8,Breast cancer,antiemetic drugs,drug,treats,vomiting,disease,Antiemetic drugs can alleviate nausea and vomiting
8,Breast cancer,cold cap,other,reduces,hair loss,disease,cooling the scalp with a cold cap during chemotherapy treatments may reduce hair loss
8,Breast cancer,chemotherapy,drug,causes,cognitive impairment,disease,Many complain of cognitive issues during chemotherapy treatment.
8,Breast cancer,endocrine therapy,drug,causes,hot flashes,disease,"Those on endocrine therapy often experience hot flashes, muscle and joint pain, and vaginal dryness/discomfort"
8,Breast cancer,endocrine therapy,drug,causes,muscle and joint pain,disease,"Those on endocrine therapy often experience hot flashes, muscle and joint pain, and vaginal dryness/discomfort"
8,Breast cancer,endocrine therapy,drug,causes,vaginal dryness,disease,"Those on endocrine therapy often experience hot flashes, muscle and joint pain, and vaginal dryness/discomfort"
8,Breast cancer,antidepressants,drug,treats,hot flashes,disease,Around half of women have their hot flashes alleviated by taking antidepressants
8,Breast cancer,physical therapy,other,treats,muscle and joint pain,disease,pain can be treated with physical therapy and nonsteroidal anti-inflammatory drugs
8,Breast cancer,nonsteroidal anti-inflammatory drugs,drug,treats,muscle and joint pain,disease,pain can be treated with physical therapy and nonsteroidal anti-inflammatory drugs
8,Breast cancer,cognitive behavioral therapy,other,treats,cognitive impairment,disease,"psychological interventions such as cognitive behavioral therapy can have positive effects on outcomes such as cognitive impairment, anxiety, depression and mood disturbance"
8,Breast cancer,cognitive behavioral therapy,other,treats,anxiety,disease,"psychological interventions such as cognitive behavioral therapy can have positive effects on outcomes such as cognitive impairment, anxiety, depression and mood disturbance"
8,Breast cancer,cognitive behavioral therapy,other,treats,depression,disease,"psychological interventions such as cognitive behavioral therapy can have positive effects on outcomes such as cognitive impairment, anxiety, depression and mood disturbance"
8,Breast cancer,cognitive behavioral therapy,other,improves,quality of life,other,"cognitive behavioral therapy can have positive effects on outcomes such as cognitive impairment, anxiety, depression and mood disturbance, and can also improve the quality of life"
8,Breast cancer,physical activity interventions,other,improves,quality of life,other,"Physical activity interventions, yoga and meditation may also have beneficial effects on health related quality of life, cognitive impairment, anxiety"
8,Breast cancer,yoga,other,improves,quality of life,other,"Physical activity interventions, yoga and meditation may also have beneficial effects on health related quality of life, cognitive impairment, anxiety"
8,Breast cancer,meditation,other,improves,quality of life,other,"Physical activity interventions, yoga and meditation may also have beneficial effects on health related quality of life, cognitive impairment, anxiety"
8,Breast cancer,physical activity interventions,other,treats,anxiety,disease,"Physical activity interventions, yoga and meditation may also have beneficial effects on health related quality of life, cognitive impairment, anxiety, fitness"
8,Breast cancer,peer support groups,other,improves,quality of life,other,In-person and virtual peer support groups for patients and survivors of breast cancer can promote quality of life and companionship
8,Breast cancer,peer support groups,other,treats,post-traumatic stress disorder,disease,"Peer support groups tailored to adolescents and young adult women can improve coping strategies against age-specific types of distress associated with breast cancer, including post-traumatic stress disorder"
8,Breast cancer,breast cancer,disease,treated_with,chemotherapy,drug,Many breast cancer therapies have side effects that can be alleviated with appropriate supportive care.
8,Breast cancer,breast cancer,disease,treated_with,endocrine therapy,drug,"Those on endocrine therapy often experience hot flashes, muscle and joint pain, and vaginal dryness/discomfort"
9,Breast cancer,breast cancer,disease,has_survival_rate_in,United States,other,"In the United States, UK, South Korea, Japan and Australia, more than 90% of women survive breast cancer for at least five years from diagnosis."
9,Breast cancer,breast cancer,disease,has_survival_rate_in,United Kingdom,other,"In the United States, UK, South Korea, Japan and Australia, more than 90% of women survive breast cancer for at least five years from diagnosis."
9,Breast cancer,breast cancer,disease,has_survival_rate_in,South Korea,other,"In the United States, UK, South Korea, Japan and Australia, more than 90% of women survive breast cancer for at least five years from diagnosis."
9,Breast cancer,breast cancer,disease,has_survival_rate_in,Japan,other,"In the United States, UK, South Korea, Japan and Australia, more than 90% of women survive breast cancer for at least five years from diagnosis."
9,Breast cancer,breast cancer,disease,has_survival_rate_in,Australia,other,"In the United States, UK, South Korea, Japan and Australia, more than 90% of women survive breast cancer for at least five years from diagnosis."
9,Breast cancer,breast cancer,disease,has_survival_rate_in,China,other,"In China, this is 82%."
9,Breast cancer,breast cancer,disease,has_survival_rate_in,India,other,India saw a 66% survival rate.
9,Breast cancer,tumor metastasis,disease,worsens_prognosis_of,breast cancer,disease,Those whose tumors have metastasized to distant sites have relatively poor prognoses – 33% survive at least five years from the time of diagnosis.
9,Breast cancer,triple-negative breast cancer,disease,is_subtype_of,breast cancer,disease,Triple-negative breast cancer (up to 15% of cases) and inflammatory breast cancer (up to 5% of cases) are particularly aggressive and have relatively poor prognoses.
9,Breast cancer,triple-negative breast cancer,disease,associated_with,poor prognosis,other,Triple-negative breast cancer (up to 15% of cases) and inflammatory breast cancer (up to 5% of cases) are particularly aggressive and have relatively poor prognoses.
9,Breast cancer,triple-negative breast cancer,disease,has_five_year_survival_rate,78% overall survival rate,other,Those with triple-negative breast cancer have an overall five-year survival rate of 78%.
9,Breast cancer,triple-negative breast cancer,disease,has_five_year_survival_rate_with,metastasis,disease,Those with triple-negative breast cancer have an overall five-year survival rate of 78% – 92% for those whose tumors are confined to the breast; 15% for those with metastases.
9,Breast cancer,inflammatory breast cancer,disease,is_subtype_of,breast cancer,disease,Triple-negative breast cancer (up to 15% of cases) and inflammatory breast cancer (up to 5% of cases) are particularly aggressive and have relatively poor prognoses.
9,Breast cancer,inflammatory breast cancer,disease,associated_with,poor prognosis,other,Triple-negative breast cancer (up to 15% of cases) and inflammatory breast cancer (up to 5% of cases) are particularly aggressive and have relatively poor prognoses.
9,Breast cancer,inflammatory breast cancer,disease,spreads_to,skin of the breast,other,Those with inflammatory breast cancer are diagnosed after the cancer has already spread to the skin of the breast.
9,Breast cancer,inflammatory breast cancer,disease,has_five_year_survival_rate,40% overall survival rate,other,They have an overall five-year survival rate of 40%; 22% for those with metastases.
9,Breast cancer,tubular breast tumor,disease,associated_with,better prognosis,other,"The relatively rare tumors with tubular, mucinous, or medullary growth tend to have better prognoses."
9,Breast cancer,mucinous breast tumor,disease,associated_with,better prognosis,other,"The relatively rare tumors with tubular, mucinous, or medullary growth tend to have better prognoses."
9,Breast cancer,medullary breast tumor,disease,associated_with,better prognosis,other,"The relatively rare tumors with tubular, mucinous, or medullary growth tend to have better prognoses."
9,Breast cancer,breast cancer onset before age 35,disease,associated_with,genetic predisposition to aggressive cancer,other,"Breast cancer before age 35 is rare, and is more likely to be associated with genetic predisposition to aggressive cancer."
9,Breast cancer,breast cancer onset after age 75,disease,associated_with,poorer prognosis,other,breast cancer in those aged over 75 is associated with poorer prognosis.
10,Breast cancer,reproductive history,other,influences_levels_of,estrogens,chemical,differences in reproductive history that impact a woman's levels of female sex hormones (estrogens)
10,Breast cancer,estrogens,chemical,associated_with_risk_of,breast cancer,disease,impact a woman's levels of female sex hormones (estrogens). Women who begin menstruating earlier... are at increased risk of developing breast cancer
10,Breast cancer,early menarche,other,increases_risk_of,breast cancer,disease,Women who begin menstruating earlier (before age 12) or who undergo menopause later (after 51) are at increased risk of developing breast cancer
10,Breast cancer,late menopause,other,increases_risk_of,breast cancer,disease,Women who begin menstruating earlier (before age 12) or who undergo menopause later (after 51) are at increased risk of developing breast cancer
10,Breast cancer,early childbirth,other,reduces_risk_of,breast cancer,disease,Women who give birth early in life are protected from breast cancer – someone who gives birth as a teenager has around a 70% lower risk
